Id,firstName,lastName,salary,managerId
64341,Emp64341,L421,60427,29
64342,Emp64342,L108,57757,71
64343,Emp64343,L747,65143,73
64344,Emp64344,L755,68232,96
64345,Emp64345,L599,64025,80
64346,Emp64346,L119,60063,75
64347,Emp64347,L178,65531,66
64348,Emp64348,L547,57107,68
64349,Emp64349,L460,40249,22
64350,Emp64350,L839,74718,22
64351,Emp64351,L416,85623,70
64352,Emp64352,L704,67605,16
64353,Emp64353,L23,79736,6
64354,Emp64354,L624,85446,59
64355,Emp64355,L326,96383,15
64356,Emp64356,L769,61730,68
64357,Emp64357,L644,67636,19
64358,Emp64358,L615,32495,26
64359,Emp64359,L787,98594,69
64360,Emp64360,L322,39215,87
64361,Emp64361,L658,87734,36
64362,Emp64362,L463,83117,19
64363,Emp64363,L43,50806,32
64364,Emp64364,L554,72729,78
64365,Emp64365,L250,94737,70
64366,Emp64366,L886,83075,83
64367,Emp64367,L309,89265,42
64368,Emp64368,L623,69616,91
64369,Emp64369,L425,46837,23
64370,Emp64370,L536,34351,33
64371,Emp64371,L109,81605,4
64372,Emp64372,L486,79739,71
64373,Emp64373,L707,90717,100
64374,Emp64374,L982,66644,98
64375,Emp64375,L985,74657,98
64376,Emp64376,L648,72829,81
64377,Emp64377,L581,74706,24
64378,Emp64378,L486,46116,98
64379,Emp64379,L351,51014,16
64380,Emp64380,L856,51789,57
64381,Emp64381,L798,93327,28
64382,Emp64382,L296,52840,19
64383,Emp64383,L317,47080,74
64384,Emp64384,L288,31176,7
64385,Emp64385,L675,74179,66
64386,Emp64386,L630,88924,27
64387,Emp64387,L407,38962,84
64388,Emp64388,L361,88828,31
64389,Emp64389,L179,74471,66
64390,Emp64390,L264,53511,87
64391,Emp64391,L201,70162,93
64392,Emp64392,L863,88457,19
64393,Emp64393,L966,53829,55
64394,Emp64394,L946,95884,83
64395,Emp64395,L407,76712,17
64396,Emp64396,L917,75369,3
64397,Emp64397,L644,86230,25
64398,Emp64398,L45,40370,41
64399,Emp64399,L917,60440,48
64400,Emp64400,L117,93270,83
64401,Emp64401,L866,38092,90
64402,Emp64402,L684,64272,16
64403,Emp64403,L303,55320,15
64404,Emp64404,L673,40821,71
64405,Emp64405,L788,72658,5
64406,Emp64406,L150,61751,56
64407,Emp64407,L96,46268,101
64408,Emp64408,L509,65641,6
64409,Emp64409,L366,52756,99
64410,Emp64410,L126,77725,88
64411,Emp64411,L447,76521,59
64412,Emp64412,L975,34338,29
64413,Emp64413,L392,87828,60
64414,Emp64414,L889,91720,95
64415,Emp64415,L352,72581,69
64416,Emp64416,L722,56765,80
64417,Emp64417,L916,53102,27
64418,Emp64418,L137,81158,79
64419,Emp64419,L744,49754,91
64420,Emp64420,L640,60688,63
64421,Emp64421,L884,82233,82
64422,Emp64422,L876,72476,89
64423,Emp64423,L681,76819,96
64424,Emp64424,L861,43280,93
64425,Emp64425,L888,89592,32
64426,Emp64426,L611,87603,85
64427,Emp64427,L836,82316,84
64428,Emp64428,L488,75188,99
64429,Emp64429,L694,52909,2
64430,Emp64430,L77,72934,34
64431,Emp64431,L601,49467,12
64432,Emp64432,L536,30891,69
64433,Emp64433,L425,35436,23
64434,Emp64434,L730,30153,94
64435,Emp64435,L764,56730,48
64436,Emp64436,L446,72734,24
64437,Emp64437,L869,70595,61
64438,Emp64438,L693,77071,86
64439,Emp64439,L99,83147,77
64440,Emp64440,L290,71016,77
64441,Emp64441,L283,45258,94
64442,Emp64442,L191,60417,55
64443,Emp64443,L994,62663,34
64444,Emp64444,L128,94141,17
64445,Emp64445,L490,66465,89
64446,Emp64446,L782,80551,20
64447,Emp64447,L697,78438,43
64448,Emp64448,L754,79306,44
64449,Emp64449,L498,65126,67
64450,Emp64450,L690,80874,71
64451,Emp64451,L975,30573,71
64452,Emp64452,L316,76240,28
64453,Emp64453,L538,62804,8
64454,Emp64454,L341,93997,87
64455,Emp64455,L821,59812,26
64456,Emp64456,L457,88239,49
64457,Emp64457,L623,81528,55
64458,Emp64458,L197,56277,87
64459,Emp64459,L705,67231,96
64460,Emp64460,L331,53753,77
64461,Emp64461,L940,30767,100
64462,Emp64462,L635,49280,64
64463,Emp64463,L435,33463,95
64464,Emp64464,L351,93285,14
64465,Emp64465,L239,61315,20
64466,Emp64466,L522,32427,75
64467,Emp64467,L235,66146,16
64468,Emp64468,L73,39799,4
64469,Emp64469,L111,51438,48
64470,Emp64470,L687,40042,8
64471,Emp64471,L312,81000,53
64472,Emp64472,L201,62859,12
64473,Emp64473,L681,89516,40
64474,Emp64474,L645,43172,64
64475,Emp64475,L50,83307,48
64476,Emp64476,L46,89013,36
64477,Emp64477,L829,43546,36
64478,Emp64478,L318,75540,44
64479,Emp64479,L483,76052,37
64480,Emp64480,L980,74744,20
64481,Emp64481,L658,39910,86
64482,Emp64482,L880,38339,4
64483,Emp64483,L935,43891,58
64484,Emp64484,L658,32334,93
64485,Emp64485,L156,54044,14
64486,Emp64486,L149,66793,41
64487,Emp64487,L88,58776,83
64488,Emp64488,L706,37414,54
64489,Emp64489,L702,63381,9
64490,Emp64490,L844,77999,85
64491,Emp64491,L626,52552,56
64492,Emp64492,L949,83274,59
64493,Emp64493,L273,36730,97
64494,Emp64494,L766,86193,6
64495,Emp64495,L275,30208,27
64496,Emp64496,L27,77849,41
64497,Emp64497,L410,39606,61
64498,Emp64498,L429,75642,4
64499,Emp64499,L994,75585,25
64500,Emp64500,L449,86010,1
64501,Emp64501,L636,61330,6
64502,Emp64502,L942,90793,49
64503,Emp64503,L29,55992,30
64504,Emp64504,L252,56735,81
64505,Emp64505,L430,68034,87
64506,Emp64506,L265,78756,22
64507,Emp64507,L171,55032,74
64508,Emp64508,L235,77748,71
64509,Emp64509,L49,83778,68
64510,Emp64510,L316,60769,6
64511,Emp64511,L175,55408,46
64512,Emp64512,L996,68249,91
64513,Emp64513,L450,90997,37
64514,Emp64514,L864,68387,71
64515,Emp64515,L216,45795,8
64516,Emp64516,L964,78119,61
64517,Emp64517,L846,52830,48
64518,Emp64518,L792,55747,97
64519,Emp64519,L423,47005,94
64520,Emp64520,L570,67865,13
64521,Emp64521,L833,74504,4
64522,Emp64522,L24,63831,93
64523,Emp64523,L314,71934,28
64524,Emp64524,L799,91720,2
64525,Emp64525,L920,73071,48
64526,Emp64526,L17,51447,74
64527,Emp64527,L316,65571,34
64528,Emp64528,L290,71692,25
64529,Emp64529,L659,89488,87
64530,Emp64530,L408,97060,15
64531,Emp64531,L28,68847,45
64532,Emp64532,L947,61692,73
64533,Emp64533,L613,63664,76
64534,Emp64534,L734,81694,8
64535,Emp64535,L495,56918,91
64536,Emp64536,L890,70215,40
64537,Emp64537,L353,88973,93
64538,Emp64538,L681,76446,25
64539,Emp64539,L528,69709,65
64540,Emp64540,L458,76578,72
64541,Emp64541,L991,93216,3
64542,Emp64542,L789,86698,30
64543,Emp64543,L865,49665,37
64544,Emp64544,L638,69400,44
64545,Emp64545,L686,70845,47
64546,Emp64546,L863,66863,91
64547,Emp64547,L693,73502,49
64548,Emp64548,L986,31278,94
64549,Emp64549,L381,81539,25
64550,Emp64550,L577,79701,54
64551,Emp64551,L510,41333,12
64552,Emp64552,L236,62080,64
64553,Emp64553,L431,93180,85
64554,Emp64554,L479,66234,56
64555,Emp64555,L957,69122,61
64556,Emp64556,L189,73414,19
64557,Emp64557,L835,64474,99
64558,Emp64558,L993,60883,29
64559,Emp64559,L470,92538,46
64560,Emp64560,L976,78044,34
64561,Emp64561,L599,87921,32
64562,Emp64562,L534,81922,56
64563,Emp64563,L941,98270,40
64564,Emp64564,L586,50265,99
64565,Emp64565,L605,38181,11
64566,Emp64566,L710,38961,76
64567,Emp64567,L73,62303,34
64568,Emp64568,L912,54785,42
64569,Emp64569,L922,74105,52
64570,Emp64570,L622,34748,57
64571,Emp64571,L630,39921,93
64572,Emp64572,L31,72691,53
64573,Emp64573,L937,42829,54
64574,Emp64574,L313,74960,79
64575,Emp64575,L626,75917,63
64576,Emp64576,L56,89881,14
64577,Emp64577,L77,78254,74
64578,Emp64578,L829,31739,67
64579,Emp64579,L736,58932,80
64580,Emp64580,L342,99879,90
64581,Emp64581,L216,99400,44
64582,Emp64582,L390,42765,12
64583,Emp64583,L748,90073,23
64584,Emp64584,L457,49297,92
64585,Emp64585,L871,73286,9
64586,Emp64586,L457,74280,60
64587,Emp64587,L745,44749,74
64588,Emp64588,L574,68224,1
64589,Emp64589,L557,99696,84
64590,Emp64590,L471,97006,100
64591,Emp64591,L848,95725,75
64592,Emp64592,L12,97181,60
64593,Emp64593,L818,50424,45
64594,Emp64594,L893,81688,71
64595,Emp64595,L488,70125,32
64596,Emp64596,L301,46334,52
64597,Emp64597,L613,40710,49
64598,Emp64598,L169,71640,52
64599,Emp64599,L382,64910,37
64600,Emp64600,L406,31692,32
64601,Emp64601,L555,62326,51
64602,Emp64602,L117,97633,64
64603,Emp64603,L221,88917,85
64604,Emp64604,L374,54436,45
64605,Emp64605,L955,84240,6
64606,Emp64606,L275,55495,72
64607,Emp64607,L327,43105,53
64608,Emp64608,L596,43728,50
64609,Emp64609,L499,54943,2
64610,Emp64610,L801,46436,63
64611,Emp64611,L345,46807,48
64612,Emp64612,L195,91933,21
64613,Emp64613,L360,43659,25
64614,Emp64614,L488,44582,68
64615,Emp64615,L74,84358,11
64616,Emp64616,L360,86813,50
64617,Emp64617,L890,95440,70
64618,Emp64618,L295,33876,7
64619,Emp64619,L9,81206,32
64620,Emp64620,L526,33298,97
64621,Emp64621,L154,41063,36
64622,Emp64622,L902,52765,94
64623,Emp64623,L955,72086,8
64624,Emp64624,L389,34331,60
64625,Emp64625,L647,93130,2
64626,Emp64626,L337,32621,77
64627,Emp64627,L560,65965,6
64628,Emp64628,L412,84285,21
64629,Emp64629,L239,46626,71
64630,Emp64630,L136,82256,30
64631,Emp64631,L919,34074,1
64632,Emp64632,L471,97353,72
64633,Emp64633,L527,38700,76
64634,Emp64634,L759,93427,4
64635,Emp64635,L420,62499,36
64636,Emp64636,L835,59018,50
64637,Emp64637,L298,64666,21
64638,Emp64638,L629,34416,34
64639,Emp64639,L928,66411,68
64640,Emp64640,L201,72279,32
64641,Emp64641,L816,79822,57
64642,Emp64642,L681,48302,32
64643,Emp64643,L3,69271,28
64644,Emp64644,L197,41688,98
64645,Emp64645,L730,84405,67
64646,Emp64646,L408,49540,52
64647,Emp64647,L782,63782,14
64648,Emp64648,L963,66977,83
64649,Emp64649,L713,66191,96
64650,Emp64650,L860,43924,78
64651,Emp64651,L314,63874,19
64652,Emp64652,L611,79394,82
64653,Emp64653,L753,80226,21
64654,Emp64654,L639,82313,36
64655,Emp64655,L343,83606,23
64656,Emp64656,L613,89375,27
64657,Emp64657,L340,89688,93
64658,Emp64658,L180,91242,55
64659,Emp64659,L701,83148,71
64660,Emp64660,L247,89657,42
64661,Emp64661,L864,72572,68
64662,Emp64662,L67,75332,16
64663,Emp64663,L567,99298,44
64664,Emp64664,L415,34950,101
64665,Emp64665,L211,34672,20
64666,Emp64666,L130,91010,24
64667,Emp64667,L590,81347,44
64668,Emp64668,L144,88797,10
64669,Emp64669,L334,55895,92
64670,Emp64670,L885,40212,2
64671,Emp64671,L775,83173,24
64672,Emp64672,L369,60862,28
64673,Emp64673,L393,44584,46
64674,Emp64674,L318,75471,6
64675,Emp64675,L963,60009,12
64676,Emp64676,L518,79526,61
64677,Emp64677,L88,66982,5
64678,Emp64678,L903,67871,60
64679,Emp64679,L713,56255,20
64680,Emp64680,L423,46953,69
64681,Emp64681,L869,70123,86
64682,Emp64682,L960,40514,73
64683,Emp64683,L110,57551,65
64684,Emp64684,L574,31576,9
64685,Emp64685,L44,51855,15
64686,Emp64686,L381,69305,2
64687,Emp64687,L346,66157,61
64688,Emp64688,L677,75950,24
64689,Emp64689,L55,80954,29
64690,Emp64690,L63,32711,30
64691,Emp64691,L755,98187,81
64692,Emp64692,L413,80887,43
64693,Emp64693,L785,72296,46
64694,Emp64694,L537,67532,49
64695,Emp64695,L8,94643,23
64696,Emp64696,L647,40652,64
64697,Emp64697,L378,30283,41
64698,Emp64698,L944,97062,97
64699,Emp64699,L320,45449,74
64700,Emp64700,L408,99460,32
64701,Emp64701,L638,35315,13
64702,Emp64702,L555,44517,31
64703,Emp64703,L86,76833,98
64704,Emp64704,L876,67517,14
64705,Emp64705,L219,55803,82
64706,Emp64706,L743,32120,28
64707,Emp64707,L981,93226,80
64708,Emp64708,L709,63565,22
64709,Emp64709,L855,38465,21
64710,Emp64710,L610,79398,57
64711,Emp64711,L415,91945,86
64712,Emp64712,L30,30963,59
64713,Emp64713,L902,62952,40
64714,Emp64714,L311,36506,84
64715,Emp64715,L861,85358,90
64716,Emp64716,L527,75629,13
64717,Emp64717,L775,75060,94
64718,Emp64718,L964,77248,78
64719,Emp64719,L1,34658,29
64720,Emp64720,L173,68118,19
64721,Emp64721,L976,84073,56
64722,Emp64722,L668,89802,49
64723,Emp64723,L597,57665,52
64724,Emp64724,L430,73324,99
64725,Emp64725,L275,76129,27
64726,Emp64726,L634,68948,91
64727,Emp64727,L975,40927,41
64728,Emp64728,L196,86100,35
64729,Emp64729,L261,43524,19
64730,Emp64730,L901,82415,59
64731,Emp64731,L324,86095,39
64732,Emp64732,L970,81505,6
64733,Emp64733,L18,63306,45
64734,Emp64734,L532,63985,85
64735,Emp64735,L47,97881,25
64736,Emp64736,L889,98322,27
64737,Emp64737,L818,86472,93
64738,Emp64738,L127,53281,73
64739,Emp64739,L686,73791,56
64740,Emp64740,L812,83654,81
64741,Emp64741,L314,50543,11
64742,Emp64742,L147,87899,69
64743,Emp64743,L559,74762,51
64744,Emp64744,L165,36919,31
64745,Emp64745,L556,81684,31
64746,Emp64746,L66,43300,84
64747,Emp64747,L320,36882,45
64748,Emp64748,L883,79691,99
64749,Emp64749,L141,74890,100
64750,Emp64750,L324,66206,52
64751,Emp64751,L884,50354,41
64752,Emp64752,L352,53376,50
64753,Emp64753,L67,80994,80
64754,Emp64754,L536,95264,8
64755,Emp64755,L949,33694,73
64756,Emp64756,L250,67343,22
64757,Emp64757,L396,90506,57
64758,Emp64758,L615,35643,6
64759,Emp64759,L755,45515,3
64760,Emp64760,L822,41618,73
64761,Emp64761,L625,98801,58
64762,Emp64762,L80,50848,40
64763,Emp64763,L608,31188,98
64764,Emp64764,L413,39944,100
64765,Emp64765,L378,89501,87
64766,Emp64766,L218,85909,2
64767,Emp64767,L497,36440,99
64768,Emp64768,L179,63945,69
64769,Emp64769,L674,52574,99
64770,Emp64770,L946,86836,27
64771,Emp64771,L872,49835,31
64772,Emp64772,L195,65798,76
64773,Emp64773,L449,88051,84
64774,Emp64774,L522,84081,12
64775,Emp64775,L758,39437,95
64776,Emp64776,L681,67091,3
64777,Emp64777,L344,72270,19
64778,Emp64778,L542,84958,84
64779,Emp64779,L525,62321,65
64780,Emp64780,L784,69653,93
64781,Emp64781,L747,67081,8
64782,Emp64782,L404,82719,22
64783,Emp64783,L984,94561,41
64784,Emp64784,L931,89301,95
64785,Emp64785,L213,57685,88
64786,Emp64786,L727,93862,31
64787,Emp64787,L440,40770,2
64788,Emp64788,L248,97613,47
64789,Emp64789,L824,67644,91
64790,Emp64790,L757,59679,21
64791,Emp64791,L919,82225,68
64792,Emp64792,L751,81471,23
64793,Emp64793,L556,73929,80
64794,Emp64794,L71,72226,84
64795,Emp64795,L378,84476,69
64796,Emp64796,L499,46151,45
64797,Emp64797,L871,60820,5
64798,Emp64798,L297,56784,46
64799,Emp64799,L246,74862,50
64800,Emp64800,L768,72650,34
64801,Emp64801,L571,96425,60
64802,Emp64802,L499,59914,71
64803,Emp64803,L682,87227,18
64804,Emp64804,L706,31008,84
64805,Emp64805,L970,80439,61
64806,Emp64806,L268,67452,28
64807,Emp64807,L343,37915,41
64808,Emp64808,L301,53140,28
64809,Emp64809,L539,97287,34
64810,Emp64810,L167,66701,95
64811,Emp64811,L990,42830,10
64812,Emp64812,L166,49311,25
64813,Emp64813,L823,78178,67
64814,Emp64814,L222,74123,46
64815,Emp64815,L549,64383,75
64816,Emp64816,L915,38786,56
64817,Emp64817,L672,75918,76
64818,Emp64818,L611,95206,55
64819,Emp64819,L908,92840,21
64820,Emp64820,L59,45977,92
64821,Emp64821,L872,64884,20
64822,Emp64822,L334,40425,61
64823,Emp64823,L258,64141,29
64824,Emp64824,L563,98238,8
64825,Emp64825,L35,94196,32
64826,Emp64826,L817,61394,6
64827,Emp64827,L892,87957,82
64828,Emp64828,L749,55909,17
64829,Emp64829,L591,44291,78
64830,Emp64830,L344,93657,86
64831,Emp64831,L121,73358,30
64832,Emp64832,L277,76099,32
64833,Emp64833,L95,89455,53
64834,Emp64834,L501,99512,30
64835,Emp64835,L838,81595,74
64836,Emp64836,L166,43033,35
64837,Emp64837,L690,34390,56
64838,Emp64838,L341,67932,96
64839,Emp64839,L526,96337,82
64840,Emp64840,L672,50063,93
64841,Emp64841,L853,58477,94
64842,Emp64842,L15,50488,52
64843,Emp64843,L646,56075,20
64844,Emp64844,L492,79908,22
64845,Emp64845,L62,45983,99
64846,Emp64846,L419,85174,66
64847,Emp64847,L21,31250,18
64848,Emp64848,L794,89695,18
64849,Emp64849,L697,58244,77
64850,Emp64850,L557,66147,35
64851,Emp64851,L829,82930,49
64852,Emp64852,L39,38932,85
64853,Emp64853,L704,75313,6
64854,Emp64854,L126,93825,26
64855,Emp64855,L516,74712,21
64856,Emp64856,L600,96201,27
64857,Emp64857,L576,34951,94
64858,Emp64858,L372,94770,98
64859,Emp64859,L222,34601,76
64860,Emp64860,L768,62132,32
64861,Emp64861,L914,53912,52
64862,Emp64862,L26,96519,19
64863,Emp64863,L622,97530,68
64864,Emp64864,L786,53391,3
64865,Emp64865,L503,87642,67
64866,Emp64866,L307,31213,47
64867,Emp64867,L480,32677,34
64868,Emp64868,L345,93619,52
64869,Emp64869,L193,79941,14
64870,Emp64870,L315,54681,57
64871,Emp64871,L536,82431,26
64872,Emp64872,L995,73742,63
64873,Emp64873,L636,41587,95
64874,Emp64874,L62,84482,21
64875,Emp64875,L305,33871,29
64876,Emp64876,L467,53065,39
64877,Emp64877,L912,79871,93
64878,Emp64878,L754,55066,71
64879,Emp64879,L686,91868,46
64880,Emp64880,L665,73572,12
64881,Emp64881,L780,95201,6
64882,Emp64882,L244,93137,53
64883,Emp64883,L313,92090,11
64884,Emp64884,L698,71214,52
64885,Emp64885,L986,42136,65
64886,Emp64886,L79,55373,22
64887,Emp64887,L725,87717,3
64888,Emp64888,L82,91834,95
64889,Emp64889,L999,98584,99
64890,Emp64890,L684,87772,30
64891,Emp64891,L842,76018,4
64892,Emp64892,L998,82211,14
64893,Emp64893,L192,46610,39
64894,Emp64894,L84,40630,11
64895,Emp64895,L158,97832,63
64896,Emp64896,L36,55559,55
64897,Emp64897,L442,95421,99
64898,Emp64898,L842,34252,42
64899,Emp64899,L86,67524,35
64900,Emp64900,L112,67472,58
64901,Emp64901,L390,47739,54
64902,Emp64902,L229,63241,39
64903,Emp64903,L994,64926,82
64904,Emp64904,L923,48454,9
64905,Emp64905,L223,49195,3
64906,Emp64906,L839,99532,69
64907,Emp64907,L154,98366,55
64908,Emp64908,L257,31556,95
64909,Emp64909,L904,34951,33
64910,Emp64910,L136,74187,10
64911,Emp64911,L182,37046,69
64912,Emp64912,L218,99976,18
64913,Emp64913,L74,89104,91
64914,Emp64914,L678,71434,41
64915,Emp64915,L382,42755,10
64916,Emp64916,L472,94634,45
64917,Emp64917,L526,31140,35
64918,Emp64918,L163,79505,58
64919,Emp64919,L811,45217,84
64920,Emp64920,L507,89503,15
64921,Emp64921,L406,79401,73
64922,Emp64922,L947,35818,40
64923,Emp64923,L312,88404,81
64924,Emp64924,L970,69301,63
64925,Emp64925,L306,86332,13
64926,Emp64926,L770,67105,101
64927,Emp64927,L898,97451,86
64928,Emp64928,L676,72091,74
64929,Emp64929,L124,79033,94
64930,Emp64930,L729,44472,61
64931,Emp64931,L410,46489,53
64932,Emp64932,L608,42562,76
64933,Emp64933,L437,78092,44
64934,Emp64934,L721,78869,75
64935,Emp64935,L712,78114,58
64936,Emp64936,L948,45266,50
64937,Emp64937,L447,92492,36
64938,Emp64938,L654,53619,79
64939,Emp64939,L908,40069,54
64940,Emp64940,L539,33392,40
64941,Emp64941,L566,79007,83
64942,Emp64942,L825,43266,94
64943,Emp64943,L576,50964,67
64944,Emp64944,L805,90217,85
64945,Emp64945,L6,37477,6
64946,Emp64946,L643,54857,100
64947,Emp64947,L98,50091,49
64948,Emp64948,L181,78058,15
64949,Emp64949,L819,96770,76
64950,Emp64950,L638,86537,14
64951,Emp64951,L550,88626,100
64952,Emp64952,L361,40823,7
64953,Emp64953,L112,79415,12
64954,Emp64954,L530,98831,18
64955,Emp64955,L728,92585,87
64956,Emp64956,L174,33438,83
64957,Emp64957,L860,71200,79
64958,Emp64958,L598,31817,15
64959,Emp64959,L812,30944,96
64960,Emp64960,L59,69295,24
64961,Emp64961,L588,46009,97
64962,Emp64962,L639,78163,13
64963,Emp64963,L487,87530,89
64964,Emp64964,L249,84019,15
64965,Emp64965,L446,97709,79
64966,Emp64966,L823,58043,35
64967,Emp64967,L211,40679,24
64968,Emp64968,L59,39901,23
64969,Emp64969,L488,64418,5
64970,Emp64970,L455,95475,82
64971,Emp64971,L513,88934,36
64972,Emp64972,L316,46515,70
64973,Emp64973,L254,33448,11
64974,Emp64974,L493,44892,77
64975,Emp64975,L676,41447,24
64976,Emp64976,L228,88193,51
64977,Emp64977,L579,99417,52
64978,Emp64978,L118,80976,75
64979,Emp64979,L218,57904,17
64980,Emp64980,L311,39690,40
64981,Emp64981,L170,72884,71
64982,Emp64982,L358,57402,92
64983,Emp64983,L426,55256,33
64984,Emp64984,L122,36823,25
64985,Emp64985,L122,51844,30
64986,Emp64986,L245,84324,31
64987,Emp64987,L383,98341,31
64988,Emp64988,L468,98258,101
64989,Emp64989,L457,93315,36
64990,Emp64990,L346,36065,22
64991,Emp64991,L589,30782,69
64992,Emp64992,L57,40227,17
64993,Emp64993,L11,97818,58
64994,Emp64994,L703,35203,89
64995,Emp64995,L625,62449,69
64996,Emp64996,L221,89766,94
64997,Emp64997,L23,45360,50
64998,Emp64998,L829,71454,9
64999,Emp64999,L981,70148,1
65000,Emp65000,L428,45834,13
65001,Emp65001,L886,54534,6
65002,Emp65002,L525,51552,56
65003,Emp65003,L168,39774,12
65004,Emp65004,L311,64906,9
65005,Emp65005,L773,60184,94
65006,Emp65006,L754,63655,3
65007,Emp65007,L155,42314,84
65008,Emp65008,L867,96253,69
65009,Emp65009,L38,59434,7
65010,Emp65010,L849,79076,91
65011,Emp65011,L317,61210,36
65012,Emp65012,L924,62411,58
65013,Emp65013,L429,48991,20
65014,Emp65014,L173,81330,47
65015,Emp65015,L800,33049,59
65016,Emp65016,L305,98218,101
65017,Emp65017,L529,47888,91
65018,Emp65018,L423,83577,83
65019,Emp65019,L239,84092,16
65020,Emp65020,L226,54936,49
65021,Emp65021,L443,54584,46
65022,Emp65022,L655,74943,89
65023,Emp65023,L757,69113,25
65024,Emp65024,L711,98253,34
65025,Emp65025,L203,69744,12
65026,Emp65026,L362,30322,31
65027,Emp65027,L320,44013,98
65028,Emp65028,L387,91195,38
